prefecture,forest_area,planted_forest_area,all_area,forest_ratio,planted_forest_ratio,population,population_density
北海道,5538447,1475341.77,7842076,0.706247555,0.266381852,5320523,0.678458485
青森県,632805.34,269437.81,964556,0.656058684,0.425783085,1278450,1.325428487
岩手県,1171445.62,488680.06,1527501,0.766903341,0.417159834,1254807,0.82147704
宮城県,417086.04,198235.05,728222,0.572745729,0.475285747,2322024,3.188621052
秋田県,839247.49,409506.1,1163752,0.721156647,0.487944385,995380,0.85531969
山形県,669271.71,185636.31,932315,0.717860069,0.277370621,1101452,1.181416152
福島県,973833.96,341026.25,1378374,0.706509235,0.350189318,1882666,1.365860064
茨城県,186781.28,111105.62,609712,0.306343454,0.594843445,2896675,4.750890584
栃木県,349006.4,155946.24,640809,0.544634049,0.44682917,1961963,3.061697011
群馬県,423141.3,176947.41,636228,0.665078085,0.418175702,1958409,3.078155944
埼玉県,119778.97,59234.7,379775,0.315394563,0.494533389,7307579,19.24186426
千葉県,157276.49,61415.59,515764,0.304938867,0.390494409,6255876,12.12933822
東京都,78927.11,35158.45,219100,0.360233272,0.445454673,13742906,62.72435418
神奈川県,94694.83,36494.62,241592,0.391961779,0.385391895,9161139,37.91987731
新潟県,855158.55,161992.87,1258418,0.679550475,0.189430217,2266121,1.800769697
富山県,284994.03,54513.24,424761,0.6709515,0.191278533,1055893,2.485852044
石川県,286045.55,101645.16,418609,0.683323937,0.355346063,1147447,2.741094912
福井県,312024.75,124399.09,419049,0.744602063,0.398683406,778329,1.857369902
山梨県,347781.13,153541.45,446527,0.778858009,0.441488732,823580,1.844412544
長野県,1068635.99,444655.38,1356156,0.787988985,0.416096205,2076017,1.530809877
岐阜県,861978.13,384573.67,1062129,0.811556911,0.446152468,2010698,1.893082667
静岡県,497122.73,280434.64,777743,0.639186376,0.564115505,3673401,4.723155335
愛知県,218152.5,140381.37,517290,0.421721858,0.643501083,7526911,14.55066017
三重県,372229.86,229968.97,577441,0.644619727,0.617814406,1798886,3.115272383
滋賀県,202890.38,84909.83,401738,0.505031588,0.418501015,1412956,3.517108165
京都府,342300.12,131590.73,461219,0.742163961,0.384430861,2599313,5.635745709
大阪府,57220.04,28140.11,190514,0.300345591,0.491787667,8831642,46.35691865
兵庫県,560005.85,238169.98,840093,0.666599829,0.425299093,5502987,6.550449772
奈良県,283701.2,172202.68,369094,0.768642135,0.606986083,1348257,3.652882464
和歌山県,361328.44,220320.22,472471,0.764763213,0.609750564,944320,1.998683517
鳥取県,258987.71,140234.17,350713,0.738460536,0.541470366,565233,1.61166823
島根県,524495.35,205349.96,670824,0.781867301,0.391519124,684668,1.020637306
岡山県,483378.24,205430.55,711447,0.679429726,0.424989238,1908447,2.682486538
広島県,611222.29,200926.04,847947,0.720826054,0.32872826,2830069,3.337554116
山口県,436956.98,195013.6,611234,0.714876758,0.446299313,1381584,2.260319289
徳島県,314829.48,189684.51,414679,0.759212499,0.602499201,743356,1.792605847
香川県,87514.21,23180.8,187673,0.466312203,0.264880412,967640,5.155989407
愛媛県,401050.09,244597.08,567619,0.706548037,0.609891597,1363907,2.402856494
高知県,595031.68,387923.84,710393,0.837609154,0.651938129,713465,1.004324367
福岡県,222393.72,140233.5,498640,0.446000562,0.630564118,5110338,10.24855206
佐賀県,110403.01,73827.91,244068,0.452345289,0.668712837,823620,3.374551355
長崎県,242595.48,104590.8,413220,0.587085523,0.431132517,1353550,3.275615895
熊本県,462964.93,280267.01,740944,0.624831202,0.605374169,1765518,2.382795461
大分県,452790.57,233485.3,634074,0.714097361,0.515658486,1151853,1.816590808
宮崎県,585559.35,332801.09,773531,0.756995324,0.568347325,1088136,1.406712853
鹿児島県,587983.25,278601.31,918699,0.640017296,0.473825249,1624801,1.768589059
沖縄県,106729.93,12088.97,228114,0.467879788,0.113266916,1443802,6.329300262
